account_id,customer_id,account_type,open_date
ACC454158,CUST1303,savings,2023-08-26 00:00:39.511279
ACC480300,CUST1304,checking,2024-06-13 00:00:39.511287
ACC360526,CUST1304,savings,2024-07-19 00:00:39.511291
ACC645058,CUST1305,checking,2024-06-17 00:00:39.511298
ACC850817,CUST1306,credit,2024-09-15 00:00:39.511305
ACC999659,CUST1306,savings,2024-12-01 00:00:39.511309
ACC714302,CUST1307,checking,2025-05-20 00:00:39.511320
ACC976062,CUST1307,credit,2024-05-02 00:00:39.511327
ACC183081,CUST1308,checking,2025-03-07 00:00:39.511334
ACC260525,CUST1308,credit,2025-07-06 00:00:39.511338
ACC489710,CUST1309,savings,2024-06-20 00:00:39.511345
ACC362352,CUST1309,checking,2024-03-10 00:00:39.511348
ACC135095,CUST1310,credit,2025-08-01 00:00:39.511356
ACC766891,CUST1311,savings,2025-09-11 00:00:39.511363
ACC476589,CUST1311,credit,2025-06-24 00:00:39.511368
ACC295318,CUST1312,checking,2024-02-01 00:00:39.511376
ACC367861,CUST1313,credit,2025-08-26 00:00:39.511383
ACC945340,CUST1314,savings,2025-12-26 00:00:39.511391
ACC431744,CUST1315,savings,2025-06-16 00:00:39.511398
ACC413327,CUST1316,credit,2025-08-09 00:00:39.511405
ACC271474,CUST1317,checking,2024-07-02 00:00:39.511418
ACC210942,CUST1318,savings,2025-04-18 00:00:39.511431
ACC465640,CUST1319,savings,2025-07-19 00:00:39.511443
ACC922939,CUST1320,checking,2024-09-09 00:00:39.511455
ACC981885,CUST1321,credit,2025-09-08 00:00:39.511462
ACC129392,CUST1322,savings,2025-02-19 00:00:39.511470
ACC369668,CUST1322,credit,2024-08-07 00:00:39.511473
ACC233971,CUST1323,checking,2024-09-22 00:00:39.511483
ACC625908,CUST1323,checking,2024-01-29 00:00:39.511486
ACC296944,CUST1324,credit,2025-05-25 00:00:39.511494
ACC834221,CUST1324,credit,2025-10-07 00:00:39.511497
ACC240728,CUST1325,checking,2024-04-01 00:00:39.511505
ACC764145,CUST1326,credit,2023-12-04 00:00:39.511512
ACC706356,CUST1326,checking,2025-11-29 00:00:39.511516
ACC467465,CUST1327,savings,2025-01-19 00:00:39.511525
ACC727985,CUST1327,savings,2024-06-11 00:00:39.511528
ACC458295,CUST1328,savings,2024-12-18 00:00:39.511536
ACC349833,CUST1328,credit,2024-12-20 00:00:39.511539
ACC893797,CUST1329,checking,2024-04-17 00:00:39.511553
ACC357451,CUST1330,savings,2025-04-05 00:00:39.511561
ACC194440,CUST1331,checking,2024-05-22 00:00:39.511569
ACC887813,CUST1332,credit,2023-11-22 00:00:39.511577
ACC170474,CUST1333,checking,2023-12-11 00:00:39.511585
ACC489005,CUST1333,checking,2024-03-12 00:00:39.511588
ACC950292,CUST1334,credit,2024-10-20 00:00:39.511595
ACC420688,CUST1334,savings,2023-11-17 00:00:39.511599
ACC444784,CUST1335,checking,2024-12-06 00:00:39.511606
ACC602897,CUST1335,checking,2023-09-18 00:00:39.511614
ACC776979,CUST1336,savings,2025-06-04 00:00:39.511623
ACC343205,CUST1336,savings,2024-12-15 00:00:39.511626
ACC860232,CUST1337,savings,2024-05-27 00:00:39.511634
ACC605228,CUST1338,checking,2023-08-19 00:00:39.511641
ACC804895,CUST1339,savings,2023-09-01 00:00:39.511648
ACC326342,CUST1340,savings,2024-06-24 00:00:39.511657
ACC389557,CUST1340,checking,2024-10-26 00:00:39.511661
ACC859354,CUST1341,credit,2023-08-31 00:00:39.511668
ACC655320,CUST1342,savings,2025-07-12 00:00:39.511675
ACC916309,CUST1343,checking,2024-05-13 00:00:39.511688
ACC209157,CUST1343,credit,2025-04-11 00:00:39.511691
ACC183112,CUST1344,checking,2023-10-10 00:00:39.511698
ACC459192,CUST1344,checking,2025-04-30 00:00:39.511702
ACC152157,CUST1345,credit,2025-09-13 00:00:39.511709
ACC546523,CUST1346,savings,2024-11-03 00:00:39.511717
ACC204008,CUST1347,checking,2025-12-06 00:00:39.511725
ACC865727,CUST1348,checking,2024-11-16 00:00:39.511732
ACC917040,CUST1349,savings,2025-12-11 00:00:39.511742
ACC999384,CUST1350,credit,2023-10-22 00:00:39.511750
ACC639338,CUST1351,checking,2025-08-26 00:00:39.511758
ACC659496,CUST1351,savings,2024-07-10 00:00:39.511761
ACC332313,CUST1352,checking,2024-01-28 00:00:39.511768
ACC965600,CUST1352,savings,2025-11-02 00:00:39.511772
ACC829328,CUST1353,credit,2024-09-28 00:00:39.511784
ACC382896,CUST1353,checking,2024-01-04 00:00:39.511788
ACC881068,CUST1354,savings,2024-05-24 00:00:39.511795
ACC740052,CUST1355,savings,2025-02-25 00:00:39.511802
ACC899786,CUST1355,savings,2024-04-05 00:00:39.511806
ACC852000,CUST1356,savings,2025-09-20 00:00:39.511813
ACC567026,CUST1357,credit,2024-01-13 00:00:39.511821
ACC410898,CUST1358,checking,2024-03-27 00:00:39.511831
ACC653456,CUST1358,credit,2024-07-30 00:00:39.511834
ACC222114,CUST1359,savings,2024-08-31 00:00:39.511842
ACC841651,CUST1360,savings,2024-10-27 00:00:39.511850
ACC764521,CUST1361,savings,2025-10-29 00:00:39.511857
ACC183227,CUST1361,savings,2025-01-19 00:00:39.511860
ACC916390,CUST1362,checking,2024-01-10 00:00:39.511868
ACC326772,CUST1362,credit,2024-06-20 00:00:39.511871
ACC648724,CUST1363,savings,2024-06-07 00:00:39.511878
ACC263549,CUST1363,checking,2024-11-30 00:00:39.511882
ACC397885,CUST1364,checking,2025-11-19 00:00:39.511889
ACC808577,CUST1365,checking,2023-09-20 00:00:39.511897
ACC808107,CUST1365,checking,2024-08-21 00:00:39.511900
ACC832696,CUST1366,savings,2025-03-09 00:00:39.511907
ACC146435,CUST1366,savings,2025-08-12 00:00:39.511911
ACC204563,CUST1367,savings,2023-12-28 00:00:39.511918
ACC748332,CUST1368,credit,2025-03-31 00:00:39.511925
ACC987889,CUST1368,credit,2024-02-26 00:00:39.511929
ACC279726,CUST1369,credit,2024-12-16 00:00:39.511936
ACC634930,CUST1369,credit,2024-12-18 00:00:39.511940
ACC170691,CUST1370,savings,2023-11-30 00:00:39.511948
ACC620878,CUST1370,credit,2024-07-08 00:00:39.511952
ACC972193,CUST1371,savings,2024-04-02 00:00:39.511959
ACC836222,CUST1372,credit,2025-05-10 00:00:39.511966
ACC929237,CUST1373,credit,2025-02-28 00:00:39.511991
ACC909277,CUST1374,checking,2023-10-26 00:00:39.512001
ACC974230,CUST1375,checking,2024-08-17 00:00:39.512008
ACC147649,CUST1375,credit,2024-10-22 00:00:39.512012
ACC299289,CUST1376,savings,2024-02-09 00:00:39.512019
ACC781583,CUST1377,checking,2025-06-07 00:00:39.512026
ACC765249,CUST1378,credit,2025-02-27 00:00:39.512034
ACC927952,CUST1378,credit,2024-11-30 00:00:39.512037
ACC481430,CUST1379,credit,2025-06-19 00:00:39.512044
ACC641909,CUST1379,credit,2023-08-21 00:00:39.512048
ACC380532,CUST1380,credit,2023-12-22 00:00:39.512057
ACC217984,CUST1380,credit,2023-09-01 00:00:39.512060
ACC947496,CUST1381,checking,2024-02-06 00:00:39.512068
ACC586166,CUST1382,checking,2024-03-16 00:00:39.512075
ACC226509,CUST1383,credit,2025-02-01 00:00:39.512083
ACC716121,CUST1384,savings,2025-01-03 00:00:39.512090
ACC493528,CUST1384,savings,2024-08-07 00:00:39.512094
ACC412484,CUST1385,credit,2023-08-22 00:00:39.512101
ACC495313,CUST1385,checking,2024-11-23 00:00:39.512104
ACC665236,CUST1386,savings,2024-11-11 00:00:39.512116
ACC884218,CUST1387,savings,2024-01-04 00:00:39.512123
ACC325781,CUST1387,savings,2024-08-25 00:00:39.512127
ACC262746,CUST1388,checking,2023-10-09 00:00:39.512136
ACC760431,CUST1388,credit,2024-04-25 00:00:39.512139
ACC675529,CUST1389,credit,2025-02-27 00:00:39.512146
ACC593149,CUST1389,savings,2023-09-26 00:00:39.512150
ACC376118,CUST1390,savings,2025-09-04 00:00:39.512157
ACC180888,CUST1391,checking,2024-05-14 00:00:39.512165
ACC525731,CUST1391,checking,2024-04-10 00:00:39.512170
ACC914081,CUST1392,checking,2024-07-25 00:00:39.512178
ACC284535,CUST1392,checking,2024-05-05 00:00:39.512187
ACC231025,CUST1393,savings,2023-09-19 00:00:39.512194
ACC485601,CUST1394,credit,2025-02-06 00:00:39.512205
ACC206620,CUST1395,savings,2025-02-07 00:00:39.512213
ACC571839,CUST1395,savings,2025-10-07 00:00:39.512217
ACC243514,CUST1396,checking,2024-03-30 00:00:39.512224
ACC759664,CUST1396,checking,2024-03-01 00:00:39.512227
ACC777432,CUST1397,checking,2025-12-29 00:00:39.512234
ACC103872,CUST1398,savings,2024-05-06 00:00:39.512242
ACC336424,CUST1399,credit,2024-08-22 00:00:39.512249
ACC193626,CUST1399,savings,2025-01-11 00:00:39.512253
ACC709800,CUST1400,savings,2025-01-11 00:00:39.512271
ACC868468,CUST1400,checking,2025-11-30 00:00:39.512274
ACC506329,CUST1401,checking,2025-01-27 00:00:39.512282
ACC709131,CUST1401,checking,2025-07-20 00:00:39.512285
ACC415687,CUST1402,checking,2025-07-14 00:00:39.512292
ACC338517,CUST1402,savings,2024-07-21 00:00:39.512296
ACC560953,CUST1403,credit,2023-09-10 00:00:39.512303
ACC101442,CUST1404,credit,2025-02-16 00:00:39.512311
ACC215940,CUST1404,checking,2024-07-25 00:00:39.512314
ACC400362,CUST1405,checking,2025-03-28 00:00:39.512321
ACC988919,CUST1405,credit,2024-03-30 00:00:39.512325
ACC541680,CUST1406,savings,2024-09-28 00:00:39.512336
ACC982599,CUST1407,checking,2023-11-27 00:00:39.512344
ACC983830,CUST1407,savings,2025-07-21 00:00:39.512347
ACC557019,CUST1408,credit,2025-01-10 00:00:39.512354
ACC643081,CUST1409,savings,2025-08-22 00:00:39.512362
ACC953051,CUST1409,credit,2024-04-30 00:00:39.512365
ACC945255,CUST1410,credit,2024-12-10 00:00:39.512372
ACC882678,CUST1410,checking,2023-10-20 00:00:39.512376
ACC957080,CUST1411,savings,2025-09-03 00:00:39.512384
ACC263552,CUST1412,credit,2024-09-30 00:00:39.512392
ACC565494,CUST1413,savings,2024-12-17 00:00:39.512399
ACC341493,CUST1413,savings,2024-12-01 00:00:39.512403
ACC298300,CUST1414,credit,2023-10-17 00:00:39.512414
ACC753396,CUST1414,credit,2025-04-10 00:00:39.512417
ACC297494,CUST1415,credit,2023-09-06 00:00:39.512426
ACC173647,CUST1415,checking,2025-07-18 00:00:39.512429
ACC176249,CUST1416,savings,2025-06-30 00:00:39.512436
ACC920082,CUST1417,checking,2024-02-27 00:00:39.512444
ACC578704,CUST1417,checking,2023-08-24 00:00:39.512448
ACC834749,CUST1418,credit,2025-05-01 00:00:39.512455
ACC845892,CUST1419,credit,2025-02-14 00:00:39.512462
ACC694238,CUST1420,credit,2023-08-12 00:00:39.512471
ACC794550,CUST1420,checking,2024-04-22 00:00:39.512474
ACC178126,CUST1421,checking,2025-10-16 00:00:39.512482
ACC408134,CUST1422,savings,2025-07-08 00:00:39.512499
ACC900503,CUST1422,checking,2025-02-20 00:00:39.512506
ACC564662,CUST1423,savings,2024-09-15 00:00:39.512519
ACC459897,CUST1423,savings,2025-07-10 00:00:39.512526
ACC994112,CUST1424,credit,2024-03-14 00:00:39.512538
ACC952459,CUST1424,savings,2024-06-09 00:00:39.512542
ACC707756,CUST1425,credit,2025-04-08 00:00:39.512556
ACC753894,CUST1425,credit,2023-12-09 00:00:39.512559
ACC521505,CUST1426,savings,2025-11-16 00:00:39.512573
ACC816188,CUST1426,savings,2025-03-19 00:00:39.512577
ACC435181,CUST1427,credit,2025-08-27 00:00:39.512584
ACC871745,CUST1428,savings,2024-08-12 00:00:39.512591
ACC475444,CUST1429,savings,2024-09-06 00:00:39.512598
ACC122662,CUST1429,savings,2024-02-29 00:00:39.512602
ACC522891,CUST1430,savings,2024-12-23 00:00:39.512609
ACC369604,CUST1430,savings,2024-04-05 00:00:39.512612
ACC967505,CUST1431,savings,2025-02-10 00:00:39.512622
ACC584621,CUST1432,credit,2025-05-19 00:00:39.512630
ACC469892,CUST1433,savings,2025-06-21 00:00:39.512637
ACC274103,CUST1434,credit,2025-10-15 00:00:39.512644
ACC404638,CUST1435,credit,2023-09-09 00:00:39.512655
ACC833074,CUST1435,credit,2024-02-11 00:00:39.512659
ACC953741,CUST1436,checking,2024-09-15 00:00:39.512672
ACC737920,CUST1436,credit,2024-12-19 00:00:39.512678
ACC136221,CUST1437,credit,2024-08-18 00:00:39.512693
ACC278356,CUST1438,checking,2025-03-01 00:00:39.512706
ACC231876,CUST1438,checking,2024-01-11 00:00:39.512712
ACC523215,CUST1439,credit,2024-05-22 00:00:39.512720
ACC122353,CUST1440,checking,2025-01-07 00:00:39.512727
ACC375397,CUST1440,checking,2025-12-01 00:00:39.512731
ACC247066,CUST1441,savings,2023-10-24 00:00:39.512744
ACC161045,CUST1442,savings,2025-03-20 00:00:39.512758
ACC297390,CUST1442,savings,2025-07-11 00:00:39.512764
ACC338893,CUST1443,credit,2023-12-13 00:00:39.512779
ACC233314,CUST1444,credit,2025-05-04 00:00:39.512793
ACC780683,CUST1445,checking,2025-04-06 00:00:39.512803
ACC254998,CUST1445,checking,2025-03-25 00:00:39.512806
ACC654417,CUST1446,credit,2024-12-24 00:00:39.512813
ACC245811,CUST1447,checking,2024-05-25 00:00:39.512821
ACC272929,CUST1447,checking,2023-12-01 00:00:39.512831
ACC114322,CUST1448,credit,2024-09-20 00:00:39.512842
ACC373402,CUST1448,savings,2025-03-18 00:00:39.512846
ACC164538,CUST1449,checking,2025-08-14 00:00:39.512854
ACC769203,CUST1450,checking,2024-08-15 00:00:39.512861
ACC297417,CUST1450,savings,2023-10-25 00:00:39.512865
ACC847339,CUST1451,savings,2024-05-06 00:00:39.512872
ACC198581,CUST1451,checking,2025-09-15 00:00:39.512876
ACC453715,CUST1452,savings,2024-01-10 00:00:39.512890
ACC208255,CUST1452,checking,2025-11-11 00:00:39.512896
ACC532918,CUST1453,checking,2023-08-22 00:00:39.512910
ACC488243,CUST1453,credit,2024-12-05 00:00:39.512915
ACC929971,CUST1454,checking,2024-12-06 00:00:39.512927
ACC856419,CUST1454,checking,2025-06-10 00:00:39.512932
ACC903943,CUST1455,checking,2024-11-02 00:00:39.512945
ACC130896,CUST1456,credit,2024-09-06 00:00:39.512958
ACC106723,CUST1456,savings,2024-04-15 00:00:39.512963
ACC440282,CUST1457,savings,2024-12-24 00:00:39.512975
ACC173228,CUST1457,credit,2024-09-17 00:00:39.512980
ACC990696,CUST1458,savings,2025-07-21 00:00:39.512992
ACC342668,CUST1458,checking,2024-10-02 00:00:39.512997
ACC353259,CUST1459,checking,2023-09-06 00:00:39.513007
ACC956820,CUST1459,savings,2025-01-20 00:00:39.513012
ACC263622,CUST1460,credit,2025-03-19 00:00:39.513043
ACC177590,CUST1460,savings,2023-09-28 00:00:39.513048
ACC604337,CUST1461,credit,2025-01-29 00:00:39.513059
ACC652434,CUST1462,credit,2025-02-10 00:00:39.513070
ACC169893,CUST1462,credit,2024-04-24 00:00:39.513075
ACC215917,CUST1463,credit,2024-10-15 00:00:39.513087
ACC206550,CUST1464,checking,2024-12-26 00:00:39.513097
ACC483910,CUST1465,checking,2025-09-01 00:00:39.513108
ACC757650,CUST1466,checking,2024-12-28 00:00:39.513120
ACC243966,CUST1467,credit,2025-12-29 00:00:39.513129
ACC104175,CUST1467,credit,2023-09-13 00:00:39.513132
ACC412316,CUST1468,credit,2023-09-03 00:00:39.513139
ACC731385,CUST1469,savings,2025-12-12 00:00:39.513147
ACC892042,CUST1470,savings,2024-10-10 00:00:39.513155
ACC305594,CUST1470,checking,2023-08-13 00:00:39.513158
ACC466769,CUST1471,checking,2024-09-06 00:00:39.513165
ACC530648,CUST1471,credit,2023-12-22 00:00:39.513169
ACC382622,CUST1472,checking,2024-09-20 00:00:39.513177
ACC562203,CUST1472,checking,2025-07-15 00:00:39.513180
ACC283646,CUST1473,checking,2025-10-23 00:00:39.513188
ACC485377,CUST1474,savings,2025-04-02 00:00:39.513195
ACC164618,CUST1474,credit,2023-08-21 00:00:39.513199
ACC235642,CUST1475,savings,2025-03-06 00:00:39.513206
ACC344178,CUST1475,savings,2025-06-13 00:00:39.513210
ACC430078,CUST1476,savings,2024-10-06 00:00:39.513217
ACC242562,CUST1477,checking,2025-08-30 00:00:39.513225
ACC546048,CUST1477,savings,2023-10-07 00:00:39.513228
ACC121619,CUST1478,savings,2024-03-26 00:00:39.513235
ACC911668,CUST1478,checking,2024-09-12 00:00:39.513238
ACC747399,CUST1479,savings,2025-10-07 00:00:39.513246
ACC341661,CUST1479,credit,2024-01-19 00:00:39.513249
ACC611044,CUST1480,credit,2025-10-07 00:00:39.513258
ACC302275,CUST1480,checking,2024-05-16 00:00:39.513261
ACC995407,CUST1481,credit,2023-12-27 00:00:39.513268
ACC851759,CUST1482,savings,2023-12-08 00:00:39.513276
ACC686158,CUST1482,checking,2023-12-04 00:00:39.513279
ACC130363,CUST1483,credit,2024-10-12 00:00:39.513287
ACC993974,CUST1483,credit,2024-09-30 00:00:39.513290
ACC310135,CUST1484,credit,2024-11-02 00:00:39.513298
ACC782101,CUST1485,checking,2024-04-18 00:00:39.513305
ACC248261,CUST1485,savings,2025-06-17 00:00:39.513309
ACC306256,CUST1486,savings,2024-12-17 00:00:39.513321
ACC775758,CUST1487,savings,2024-01-22 00:00:39.513329
ACC517454,CUST1487,credit,2024-08-27 00:00:39.513332
ACC901195,CUST1488,checking,2025-08-22 00:00:39.513340
ACC613015,CUST1489,credit,2023-11-15 00:00:39.513347
ACC271069,CUST1490,credit,2024-08-15 00:00:39.513354
ACC529057,CUST1491,savings,2025-07-11 00:00:39.513362
ACC120517,CUST1492,savings,2023-10-25 00:00:39.513369
ACC282048,CUST1492,savings,2025-04-05 00:00:39.513372
ACC292734,CUST1493,savings,2024-10-22 00:00:39.513381
ACC585175,CUST1494,credit,2023-10-18 00:00:39.513388
ACC795976,CUST1494,checking,2025-08-08 00:00:39.513392
ACC796639,CUST1495,checking,2024-11-03 00:00:39.513400
ACC483779,CUST1496,checking,2025-01-15 00:00:39.513411
ACC814893,CUST1497,savings,2025-09-19 00:00:39.513419
ACC159912,CUST1498,checking,2024-06-16 00:00:39.513426
ACC838397,CUST1498,savings,2024-11-14 00:00:39.513429
ACC897884,CUST1499,savings,2025-07-02 00:00:39.513437
